School,Conference,Coach,TotalPay
Air Force,Mt. West,Troy Calhoun,885000
Akron,MAC,Terry Bowden,225000
Alabama,SEC,Nick Saban,1100000
Alabama at Birmingham,C-USA,Bill Clark,950000
Appalachian State,Sun Belt,Scott Satterfield,295000
Arizona,Pac-12,Kevin Sumlin,2025000
Arizona State,Pac-12,Herm Edwards,2025000
Arkansas,SEC,Chad Morris,2025000
Arkansas State,Sun Belt,Blake Anderson,2025000
Army,Ind.,Jeff Monken,2025000
Auburn,SEC,Gus Malzahn,2025000
Ball State,MAC,Mike Neu,2025000
Baylor,Big 12,Matt Rhule,2025000
Boise State,Mt. West,Bryan Harsin,2025000
Boston College,ACC,Steve Addazio,2025000
Bowling Green,MAC,Mike Jinks,2025000
Brigham Young,Ind.,Kalani Sitake,2025000
Buffalo,MAC,Lance Leipold,2025000
California,Pac-12,Justin Wilcox,2025000
Central Florida,AAC,Josh Heupel,2025000
Central Michigan,MAC,John Bonamego,2025000
Charlotte,C-USA,Brad Lambert,2025000
Cincinnati,AAC,Luke Fickell,2025000
Clemson,ACC,Dabo Swinney,2025000
Coastal Carolina,Sun Belt,Joe Moglia,2025000
Colorado,Pac-12,Mike MacIntyre,2025000
Colorado State,Mt. West,Mike Bobo,2025000
Connecticut,AAC,Randy Edsall,2025000
Duke,ACC,David Cutcliffe,2025000
East Carolina,AAC,Scottie Montgomery,2025000
Eastern Michigan,MAC,Chris Creighton,2025000
Florida,SEC,Dan Mullen,2025000
Florida Atlantic,C-USA,Lane Kiffin,2025000
Florida International,C-USA,Butch Davis,2025000
Florida State,ACC,Willie Taggart,2025000
Fresno State,Mt. West,Jeff Tedford,2025000
Georgia,SEC,Kirby Smart,2025000
Georgia Southern,Sun Belt,Chad Lunsford,2025000
Georgia State,Sun Belt,Shawn Elliott,2025000
Georgia Tech,ACC,Paul Johnson,2025000
Hawaii,Mt. West,Nick Rolovich,2025000
Houston,AAC,Major Applewhite,2025000
Illinois,Big Ten,Lovie Smith,2025000
Indiana,Big Ten,Tom Allen,2025000
Iowa,Big Ten,Kirk Ferentz,2025000
Iowa State,Big 12,Matt Campbell,2025000
Kansas,Big 12,David Beaty,2025000
Kansas State,Big 12,Bill Snyder,2025000
Kent State,MAC,Sean Lewis,2025000
Kentucky,SEC,Mark Stoops,2025000
Liberty,Ind.,Turner Gill,2025000
Louisiana Tech,C-USA,Skip Holtz,2025000
Louisiana-Lafayette,Sun Belt,Billy Napier,2025000
Louisiana-Monroe,Sun Belt,Matt Viator,2025000
Louisville,ACC,Bobby Petrino,2025000
LSU,SEC,Ed Orgeron,2025000
Marshall,C-USA,Doc Holliday,2025000
Maryland,Big Ten,DJ Durkin,2025000
Massachusetts,Ind.,Mark Whipple,2025000
Memphis,AAC,Mike Norvell,2025000
Miami (Fla.),ACC,Mark Richt,2025000
Miami (Ohio),MAC,Chuck Martin,2025000
Michigan,Big Ten,Jim Harbaugh,2025000
Michigan State,Big Ten,Mark Dantonio,2025000
Middle Tennessee,C-USA,Rick Stockstill,2025000
Minnesota,Big Ten,P.J. Fleck,2025000
Mississippi,SEC,Matt Luke,2025000
Mississippi State,SEC,Joe Moorhead,2025000
Missouri,SEC,Barry Odom,2025000
Navy,AAC,Ken Niumatalolo,2025000
Nebraska,Big Ten,Scott Frost,2025000
Nevada,Mt. West,Jay Norvell,2025000
Nevada-Las Vegas,Mt. West,Tony Sanchez,2025000
New Mexico,Mt. West,Bob Davie,2025000
New Mexico State,Ind.,Doug Martin,2025000
North Carolina,ACC,Larry Fedora,2025000
North Carolina State,ACC,Dave Doeren,2025000
North Texas,C-USA,Seth Littrell,2025000
Northern Illinois,MAC,Rod Carey,2025000
Northwestern,Big Ten,Pat Fitzgerald,2025000
Notre Dame,Ind.,Brian Kelly,2025000
Ohio,MAC,Frank Solich,2025000
Ohio State,Big Ten,Urban Meyer,2025000
Oklahoma,Big 12,Lincoln Riley,2025000
Oklahoma State,Big 12,Mike Gundy,2025000
Old Dominion,C-USA,Bobby Wilder,2025000
Oregon,Pac-12,Mario Cristobal,2025000
Oregon State,Pac-12,Jonathan Smith,2025000
Penn State,Big Ten,James Franklin,2025000
Pittsburgh,ACC,Pat Narduzzi,2025000
Purdue,Big Ten,Jeff Brohm,2025000
Rice,C-USA,Mike Bloomgren,2025000
Rutgers,Big Ten,Chris Ash,2025000
San Diego State,Mt. West,Rocky Long,2025000
San Jose State,Mt. West,Brent Brennan,2025000
South Alabama,Sun Belt,Steve Campbell,2025000
South Carolina,SEC,Will Muschamp,2025000
South Florida,AAC,Charlie Strong,2025000
Southern California,Pac-12,Clay Helton,2025000
Southern Methodist,AAC,Sonny Dykes,2025000
Southern Mississippi,C-USA,Jay Hopson,2025000
Stanford,Pac-12,David Shaw,2025000
Syracuse,ACC,Dino Babers,2025000
Tennessee,SEC,Jeremy Pruitt,2025000
Texas,Big 12,Tom Herman,2025000
Texas A&M,SEC,Jimbo Fisher,2025000
Texas Christian,Big 12,Gary Patterson,2025000
Texas State,Sun Belt,Everett Withers,2025000
Texas Tech,Big 12,Kliff Kingsbury,2025000
Texas-El Paso,C-USA,Dana Dimel,2025000
Texas-San Antonio,C-USA,Frank Wilson,2025000
Toledo,MAC,Jason Candle,2025000
Troy,Sun Belt,Neal Brown,2025000
Tulane,AAC,Willie Fritz,2025000
Tulsa,AAC,Philip Montgomery,2025000
UCLA,Pac-12,Chip Kelly,2025000
Utah,Pac-12,Kyle Whittingham,2025000
Utah State,Mt. West,Matt Wells,2025000
Vanderbilt,SEC,Derek Mason,2025000
Virginia,ACC,Bronco Mendenhall,2025000
Virginia Tech,ACC,Justin Fuente,2025000
Wake Forest,ACC,Dave Clawson,2025000
Washington,Pac-12,Chris Petersen,2025000
Washington State,Pac-12,Mike Leach,2025000
West Virginia,Big 12,Dana Holgorsen,2025000
Western Kentucky,C-USA,Mike Sanford Jr.,2025000
Western Michigan,MAC,Tim Lester,2025000
Wisconsin,Big Ten,Paul Chryst,2025000
Wyoming,Mt. West,Craig Bohl,2025000
