School,Conference,Coach, TotalPay , Bonus , BonusPaid , StadSize ,AssistantPay,Buyout
Air Force,Mt. West,Troy Calhoun," $885,000 "," $247,000 ",," 46,692 ",0,--
Akron,MAC,Terry Bowden," $412,500 "," $225,000 "," $50,000 "," 30,000 ",0,688500
Alabama,SEC,Nick Saban," $8,307,000 "," $1,100,000 "," $500,000 "," 101,821 ",0,33600000
Appalachian State,Sun Belt,Scott Satterfield," $712,500 "," $295,000 "," $145,000 "," 24,050 ",0,3847500
Arizona,Pac-12,Kevin Sumlin," $2,000,000 "," $2,025,000 ",," 51,811 ",0,2160417
Arizona State,Pac-12,Herm Edwards," $2,000,000 "," $3,010,000 ",," 71,706 ",0,10000000
Arkansas,SEC,Chad Morris," $3,500,000 "," $1,000,000 ",," 72,000 ",0,8166667
Arkansas State,Sun Belt,Blake Anderson," $825,000 "," $185,000 "," $25,000 "," 30,964 ",0,12500000
Army,Ind.,Jeff Monken," $932,521 ",,," 38,000 ",0,300000
Auburn,SEC,Gus Malzahn," $6,705,656 "," $1,400,000 "," $375,000 "," 87,451 ",0,--
Ball State,MAC,Mike Neu," $435,689 "," $380,000 "," $30,000 "," 22,500 ",0,32143750
Baylor,Big 12,Matt Rhule,,,," 45,140 ",0,980300
Boise State,Mt. West,Bryan Harsin," $1,650,010 "," $475,000 "," $145,000 "," 37,000 ",0,--
Boston College,ACC,Steve Addazio," $2,514,859 ",,," 44,500 ",0,7784038
Bowling Green,MAC,Mike Jinks," $437,228 "," $245,000 "," $81,250 "," 23,724 ",0,--
Brigham Young,Ind.,Kalani Sitake,,,," 63,725 ",0,874456
Buffalo,MAC,Lance Leipold," $455,500 "," $381,000 ",," 29,013 ",0,--
California,Pac-12,Justin Wilcox," $1,500,000 "," $900,000 "," $75,000 "," 62,717 ",0,1020833
Central Florida,AAC,Josh Heupel," $1,700,000 "," $250,000 ",," 45,301 ",0,7208500
Central Michigan,MAC,John Bonamego," $655,000 "," $415,000 "," $45,000 "," 32,885 ",0,3587500
Charlotte,C-USA,Brad Lambert," $625,000 "," $120,000 ",," 15,314 ",0,1125000
Cincinnati,AAC,Luke Fickell," $2,000,000 "," $625,000 ",," 40,000 ",0,556389
Clemson,ACC,Dabo Swinney," $6,543,350 "," $1,125,000 "," $500,000 "," 81,500 ",0,7100000
Coastal Carolina,Sun Belt,Joe Moglia," $400,000 "," $800,000 "," $25,000 "," 9,214 ",0,35000000
Colorado,Pac-12,Mike MacIntyre," $2,878,500 "," $2,150,000 "," $297,000 "," 50,183 ",0,516667
Colorado State,Mt. West,Mike Bobo," $1,800,000 "," $905,000 "," $50,000 "," 34,400 ",0,10314583
Connecticut,AAC,Randy Edsall," $1,100,000 "," $650,000 "," $129,000 "," 40,000 ",0,8000000
Duke,ACC,David Cutcliffe," $2,540,928 ",,," 33,941 ",0,1000000
East Carolina,AAC,Scottie Montgomery," $1,102,500 "," $850,000 ",," 50,000 ",0,--
Eastern Michigan,MAC,Chris Creighton," $460,000 "," $395,000 "," $10,000 "," 30,200 ",0,1233333
Florida,SEC,Dan Mullen," $6,070,000 "," $925,000 ",," 88,548 ",0,950000
Florida Atlantic,C-USA,Lane Kiffin," $1,000,000 "," $1,150,000 "," $40,000 "," 30,000 ",0,12000000
Florida State,ACC,Willie Taggart," $5,000,000 "," $1,475,000 ",," 82,300 ",0,2850000
Fresno State,Mt. West,Jeff Tedford," $1,550,000 "," $2,765,000 "," $1,240,000 "," 41,031 ",0,3185626
Georgia,SEC,Kirby Smart," $6,603,600 "," $1,150,000 "," $1,350,000 "," 92,746 ",0,21958333
Georgia Southern,Sun Belt,Chad Lunsford," $650,000 "," $295,000 ",," 24,300 ",0,5440000
Georgia State,Sun Belt,Shawn Elliott," $569,000 "," $220,000 "," $60,000 "," 28,155 ",0,27917500
Georgia Tech,ACC,Paul Johnson," $3,060,018 "," $1,330,000 "," $225,000 "," 55,000 ",0,83333
Hawaii,Mt. West,Nick Rolovich," $486,504 "," $1,260,000 ",," 50,000 ",0,1500000
Houston,AAC,Major Applewhite," $1,750,000 "," $782,500 "," $20,000 "," 40,000 ",0,4000000
Illinois,Big Ten,Lovie Smith," $5,000,000 "," $1,000,000 "," $50,000 "," 60,670 ",0,300000
Indiana,Big Ten,Tom Allen," $1,830,000 "," $1,441,668 ",," 52,959 ",0,2112500
Iowa,Big Ten,Kirk Ferentz," $4,700,000 "," $2,875,000 "," $600,000 "," 70,585 ",0,12636991
Iowa State,Big 12,Matt Campbell," $3,500,000 "," $750,000 "," $650,000 "," 61,500 ",0,2000000
Kansas,Big 12,David Beaty," $1,701,109 "," $2,000,000 ",," 50,071 ",0,22396250
Kansas State,Big 12,Bill Snyder," $3,500,000 "," $580,000 "," $50,000 "," 50,000 ",0,19291667
Kent State,MAC,Sean Lewis," $440,000 "," $406,000 ",," 25,000 ",0,3000000
Kentucky,SEC,Mark Stoops," $4,013,600 "," $3,100,000 "," $300,000 "," 62,093 ",0,3000000
Liberty,Ind.,Turner Gill," $947,281 ",,," 21,088 ",0,1150000
Louisiana-Lafayette,Sun Belt,Billy Napier," $850,000 "," $435,000 ",," 36,900 ",0,15625000
Louisiana-Monroe,Sun Belt,Matt Viator," $390,000 "," $50,000 ",," 30,427 ",0,--
Louisville,ACC,Bobby Petrino," $3,980,434 "," $1,472,917 "," $869,917 "," 55,000 ",0,2508333
LSU,SEC,Ed Orgeron," $3,500,000 "," $1,575,000 "," $100,000 "," 102,321 ",0,2671875
Maryland,Big Ten,DJ Durkin," $2,512,000 "," $625,000 ",," 51,802 ",0,175000
Massachusetts,Ind.,Mark Whipple," $500,000 "," $305,000 "," $20,000 "," 66,829 ",0,14056250
Memphis,AAC,Mike Norvell," $2,600,000 "," $775,000 "," $185,000 "," 62,380 ",0,5291667
Miami (Fla.),ACC,Mark Richt," $4,058,061 ",,," 65,000 ",0,1951708
Miami (Ohio),MAC,Chuck Martin," $524,826 "," $582,110 "," $12,669 "," 24,286 ",0,5096178
Michigan,Big Ten,Jim Harbaugh," $7,504,000 "," $1,325,000 "," $150,000 "," 107,601 ",0,300000
Michigan State,Big Ten,Mark Dantonio," $4,390,417 "," $650,000 "," $125,000 "," 75,005 ",0,7431667
Minnesota,Big Ten,P.J. Fleck," $3,550,000 "," $900,000 ",," 52,525 ",0,--
Mississippi,SEC,Matt Luke," $3,000,000 "," $1,550,000 ",," 60,580 ",0,522300
Mississippi State,SEC,Joe Moorhead," $2,600,000 "," $1,350,000 ",," 61,337 ",0,17111110
Missouri,SEC,Barry Odom," $2,350,000 "," $1,025,000 "," $375,000 "," 71,168 ",0,7000000
Navy,AAC,Ken Niumatalolo," $2,163,000 ",,," 34,000 ",0,6633774
Nebraska,Big Ten,Scott Frost," $5,000,000 "," $950,000 ",," 87,091 ",0,9291667
Nevada,Mt. West,Jay Norvell," $500,000 "," $210,000 ",," 30,000 ",0,0
Nevada-Las Vegas,Mt. West,Tony Sanchez," $600,000 "," $260,000 ",," 65,000 ",0,0
New Mexico,Mt. West,Bob Davie," $823,740 "," $340,000 ",," 39,224 ",0,1912500
New Mexico State,Ind.,Doug Martin," $419,640 "," $220,000 "," $20,000 "," 30,343 ",0,--
North Carolina,ACC,Larry Fedora," $2,575,000 "," $900,000 "," $50,000 "," 62,980 ",0,25416667
North Carolina State,ACC,Dave Doeren," $3,000,000 "," $1,350,000 "," $275,000 "," 57,583 ",0,900000
Northern Illinois,MAC,Rod Carey," $633,460 "," $205,000 "," $42,500 "," 10,000 ",0,950000
Northwestern,Big Ten,Pat Fitzgerald," $3,619,775 ",,," 47,130 ",0,1303294
Notre Dame,Ind.,Brian Kelly," $2,129,638 ",,," 80,795 ",0,1532790
Ohio,MAC,Frank Solich," $580,331 "," $333,833 "," $60,772 "," 24,000 ",0,12215625
Ohio State,Big Ten,Urban Meyer," $7,600,000 "," $775,000 "," $350,000 "," 104,944 ",0,6125000
Oklahoma,Big 12,Lincoln Riley," $4,800,000 "," $700,000 "," $180,000 "," 82,112 ",0,4425000
Oklahoma State,Big 12,Mike Gundy," $5,000,000 "," $900,000 "," $62,500 "," 60,218 ",0,1822918
Oregon,Pac-12,Mario Cristobal," $2,500,000 "," $1,825,000 ",," 54,000 ",0,--
Oregon State,Pac-12,Jonathan Smith," $1,900,008 "," $1,275,000 ",," 45,674 ",0,--
Penn State,Big Ten,James Franklin," $4,800,000 "," $1,000,000 "," $300,000 "," 106,572 ",0,558275
Pittsburgh,ACC,Pat Narduzzi," $3,017,718 ",,," 68,400 ",0,38058402
Purdue,Big Ten,Jeff Brohm," $3,800,000 "," $1,290,000 "," $180,000 "," 56,400 ",0,20833333
Rutgers,Big Ten,Chris Ash," $2,200,000 "," $960,000 "," $50,000 "," 52,454 ",0,16250000
San Diego State,Mt. West,Rocky Long," $873,576 "," $720,000 "," $95,000 "," 70,561 ",0,1200000
San Jose State,Mt. West,Brent Brennan," $590,424 "," $210,000 ",," 30,456 ",0,5208333
South Alabama,Sun Belt,Steve Campbell," $600,000 "," $295,000 ",," 33,500 ",0,4037517
South Carolina,SEC,Will Muschamp," $4,200,000 "," $1,400,000 "," $100,000 "," 80,250 ",0,18375000
South Florida,AAC,Charlie Strong," $1,000,000 "," $815,000 "," $70,000 "," 65,890 ",0,--
Southern California,Pac-12,Clay Helton," $2,625,965 ",,," 93,607 ",0,21516667
Southern Methodist,AAC,Sonny Dykes,,,," 32,000 ",0,--
Stanford,Pac-12,David Shaw," $4,311,543 ",,," 50,000 ",0,10350000
Syracuse,ACC,Dino Babers," $2,401,206 ",,," 49,250 ",0,447412
Temple,AAC,Geoff Collins,,,," 68,532 ",0,1476060
Tennessee,SEC,Jeremy Pruitt,," $1,200,000 ",," 102,455 ",0,918333
Texas,Big 12,Tom Herman," $5,500,000 "," $725,000 "," $75,000 "," 100,119 ",0,18650000
Texas A&M,SEC,Jimbo Fisher," $7,500,000 "," $1,350,000 ",," 102,733 ",0,192308
Texas Christian,Big 12,Gary Patterson," $4,840,717 ",,," 50,000 ",0,--
Texas State,Sun Belt,Everett Withers," $700,000 "," $70,833 ",," 30,000 ",0,--
Texas Tech,Big 12,Kliff Kingsbury," $3,703,975 "," $1,500,000 "," $25,000 "," 60,862 ",0,1583333
Toledo,MAC,Jason Candle," $1,125,000 "," $585,000 "," $210,000 "," 26,248 ",0,--
Troy,Sun Belt,Neal Brown," $810,000 "," $490,000 "," $100,000 "," 30,000 ",0,--
Tulane,AAC,Willie Fritz," $1,629,000 ",,," 30,000 ",0,11780000
Tulsa,AAC,Philip Montgomery," $1,518,177 ",,," 35,542 ",0,15416667
UCLA,Pac-12,Chip Kelly," $3,300,000 "," $1,085,000 ",," 92,542 ",0,68125000
Utah,Pac-12,Kyle Whittingham," $3,787,917 "," $935,000 "," $279,167 "," 45,017 ",0,--
Utah State,Mt. West,Matt Wells," $900,000 "," $765,000 "," $65,000 "," 25,513 ",0,773958
Vanderbilt,SEC,Derek Mason," $2,812,523 ",,," 40,350 ",0,4231250
Virginia,ACC,Bronco Mendenhall," $3,550,000 "," $2,165,000 "," $75,000 "," 61,500 ",0,2991667
Virginia Tech,ACC,Justin Fuente," $4,000,000 "," $435,000 "," $75,000 "," 66,233 ",0,3562500
Wake Forest,ACC,Dave Clawson," $1,831,580 ",,," 31,500 ",0,3558333
Washington,Pac-12,Chris Petersen," $4,377,500 "," $1,050,000 "," $300,000 "," 70,500 ",0,2911667
Washington State,Pac-12,Mike Leach," $3,500,000 "," $725,000 "," $75,000 "," 32,248 ",0,--
West Virginia,Big 12,Dana Holgorsen," $3,617,500 "," $1,000,000 "," $90,000 "," 60,000 ",0,--
Western Michigan,MAC,Tim Lester," $800,000 "," $346,500 "," $39,250 "," 30,200 ",0,9000000
Wisconsin,Big Ten,Paul Chryst," $3,750,000 ",," $290,000 "," 80,321 ",0,9250000
Wyoming,Mt. West,Craig Bohl," $1,412,000 "," $450,000 "," $236,000 "," 29,181 ",0,2122917
,,,,,,,0,--
,,,,,,,0,18193750
,,,,,,,0,15000000
,,,,,,,0,--
,,,,,,,0,26354166
,,,,,,,0,4900000
,,,,,,,0,7150000
,,,,,,,0,1200000
,,,,,,,0,800000
,,,,,,,0,6000000
,,,,,,,0,8016667
