Stadium,College,Conference,Capacity,YearOpened,StadiumAge
Michigan Stadium,Michigan,Big Ten,"107,601",1927,95
Beaver Stadium,Penn State,Big Ten,"106,572",1960,62
Ohio Stadium,Ohio State,Big Ten,"104,944",1922,100
Kyle Field,Texas A&M,SEC,"102,733",1904,118
Neyland Stadium,Tennessee,SEC,"102,521",1921,101
Bryant Denny Stadium,Alabama,SEC,"101,821",1929,93
Tiger Stadium,LSU,SEC,"100,500",1924,98
Royal Memorial Stadium,Texas,Big 12,"100,119",1924,98
Los Angeles Coliseum,USC,Pac 12,"93,607",1923,99
Sanford Stadium,Georgia,SEC,"92,746",1929,93
Memorial Stadium,Nebraska,Big Ten,"92,000",1923,99
Rose Bowl,UCLA,Pac 12,"89,702",1921,101
Ben Hill Griffin Stadium,Florida,SEC,"88,548",1930,92
Jordan Hare Stadium,Auburn,SEC,"87,451",1939,83
Memorial Stadium,Oklahoma,Big 12,"84,000",1925,97
Doak Campbell Stadium,Florida State,ACC,"82,300",1950,72
Memorial Stadium,Clemson,ACC,"81,500",1942,80
Camp Randall Stadium,Wisconsin,Big Ten,"80,321",1917,105
Williams Brice Stadium,South Carolina,SEC,"80,250",1934,88
Notre Dame Stadium,Notre Dame,Independent,"77,622",1930,92
Spartan Stadium,Michigan State,Big Ten,"75,005",1923,99
Razorback Stadium,Arkansas,SEC,"72,000",1938,84
Legion Field,UAB,CUSA,"71,594",1927,95
Faurot Field,Missouri,SEC,"71,004",1927,95
Kinnick Stadium,Iowa,Big Ten,"70,585",1929,93
Qualcomm Stadium,San Diego State,Mountain West,"70,561",1967,55
Husky Stadium,Washington,Pac 12,"70,138",1920,102
Gillette Stadium,Umass,MAC,"68,756",2002,20
Lincoln Financial Field,Temple,AAC,"68,532",2003,19
Lane Stadium,Virginia Tech,ACC,"66,233",1965,57
Raymond James Stadium,South Florida,AAC,"65,857",1998,24
Heinz Field,Pittsburgh,ACC,"65,500",2001,21
Hard Rock Stadium,Miami,ACC,"65,236",1987,35
Alamodome,UTSA,CUSA,"65,000",1993,29
Davis Wade Stadium,Mississippi State,SEC,"64,038",1914,108
LaVell Edwards Stadium,BYU,Independent,"63,725",1965,57
Kenan Stadium,North Carolina,ACC,"62,980",1927,95
Memorial Stadium,California,Pac 12,"62,717",1923,99
Ross Ade Stadium,Purdue,Big Ten,"62,500",1924,98
Liberty Bowl,Memphis,AAC,"62,380",1965,57
Scott Stadium,Virginia,ACC,"61,500",1931,91
Jack Trice Stadium,Iowa State,Big 12,"61,000",1975,47
Kroger Field,Kentucky,SEC,"61,000",1973,49
Jones AT&T Stadium,Texas Tech,Big 12,"60,862",1947,75
Memorial Stadium,Illinois,Big Ten,"60,670",1923,99
Boone Pickens Stadium,Oklahoma State,Big 12,"60,218",1920,102
Mountaineer Field,West Virginia,Big 12,"60,000",1980,42
Vaught Hemingway Stadium,Mississippi,SEC,"58,580",1915,107
Carter Finley Stadium,NC State,ACC,"57,583",1966,56
Sun Devil Stadium,Arizona State,Pac 12,"56,232",1958,64
Arizona Stadium,Arizona,Pac 12,"56,037",1928,94
Bobby Dodd Stadium,Georgia Tech,ACC,"55,000",1913,109
Papa John’s Cardinal Stadium,Louisville,ACC,"55,000",1998,24
Maryland Stadium,Maryland,Big Ten,"54,000",1950,72
Autzen Stadium,Oregon,Pac 12,"54,000",1967,55
Folsom Field,Colorado,Pac 12,"53,750",1924,98
Memorial Stadium,Indiana,Big Ten,"52,959",1960,62
High Point Solutions Stadium,Rutgers,Big Ten,"52,454",1994,28
Falcon Stadium,Air Force,Mountain West,"52,237",1962,60
Sun Bowl Stadium,UTEP,CUSA,"51,500",1963,59
TCF Bank Stadium,Minnesota,Big Ten,"50,805",2009,13
Memorial Stadium,Kansas,Big 12,"50,071",1921,101
Dowdy Ficklen Stadium,East Carolina,AAC,"50,000",1963,59
Bill Snyder Football Stadium,Kansas State,Big 12,"50,000",1968,54
Aloha Stadium,Hawaii,Mountain West,"50,000",1975,47
Stanford Stadium,Stanford,Pac 12,"50,000",1921,101
Carrier Dome,Syracuse,ACC,"49,250",1980,42
Ryan Field,Northwestern,Big Ten,"47,130",1926,96
Rice Stadium,Rice,CUSA,"47,000",1950,72
Reser Stadium,Oregon State,Pac 12,"45,674",1953,69
Bright House Networks Stadium,Central Florida,AAC,"45,323",2007,15
McLane Stadium,Baylor,Big 12,"45,140",2014,8
Rice Eccles Stadium,Utah,Pac 12,"45,017",1998,24
Amon Carter Stadium,TCU,Big 12,"45,000",1929,93
Alumni Stadium,Boston College,ACC,"44,500",1957,65
Colorado State Stadium,Colorado State,Mountain West,"41,200",2017,5
Bulldog Stadium,Fresno State,Mountain West,"41,031",1980,42
Ladd Peebles Stadium,South Alabama,Sun Belt,"40,646",1948,74
Vanderbilt Stadium,Vanderbilt,SEC,"40,550",1922,100
Wallace Wade Stadium,Duke,ACC,"40,004",1929,93
Nippert Stadium,Cincinnati,AAC,"40,000",1916,106
Rentschler Field,Connecticut,AAC,"40,000",2003,19
TDECU Stadium,Houston,AAC,"40,000",2014,8
Dreamstyle Stadium,New Mexico,Mountain West,"39,224",1960,62
Joan Edwards Stadium,Marshall,CUSA,"38,019",1991,31
Michie Stadium,Army,Independent,"38,000",1924,98
Albertsons Stadium,Boise State,Mountain West,"37,000",1970,52
Sam Boyd Stadium,UNLV,Mountain West,"36,800",1971,51
Roberts Stadium,Southern Miss,CUSA,"36,000",1932,90
Skelly Field,Tulsa,AAC,"35,542",1930,92
Martin Stadium,Washington State,Pac 12,"35,117",1972,50
Memorial Stadium,Navy,AAC,"34,000",1959,63
Gerald Ford Stadium,SMU,AAC,"32,000",2000,22
BB&T Field,Wake Forest,ACC,"31,500",1968,54
Floyd Stadium,Middle Tennessee,CUSA,"31,000",1933,89
Cajun Field,Louisiana-Lafayette,Sun Belt,"31,000",1971,51
Centennial Bank Stadium,Arkansas State,Sun Belt,"30,964",2002,20
Apogee Stadium,North Texas,CUSA,"30,850",2011,11
Joe Aillet Stadium,Louisiana Tech,CUSA,"30,600",1968,54
CEFCU Stadium,San Jose State,Mountain West,"30,456",1933,89
Malone Stadium,Louisiana-Monroe,Sun Belt,"30,427",1978,44
Aggie Memorial Stadium,New Mexico State,Sun Belt,"30,343",1978,44
Kelly Shorts Stadium,Central Michigan,MAC,"30,255",1972,50
Rynearson Stadium,Eastern Michigan,MAC,"30,200",1969,53
Waldo Stadium,Western Michigan,MAC,"30,200",1939,83
Yulman Stadium,Tulane,AAC,"30,000",2014,8
FAU Stadium,Florida Atlantic,CUSA,"30,000",2011,11
InfoCision Stadium,Akron,MAC,"30,000",2009,13
Bobcat Stadium,Texas State,Sun Belt,"30,000",1981,41
Veterans Memorial Stadium,Troy,Sun Belt,"30,000",1950,72
MacKay Stadium,Nevada,Mountain West,"29,993",1966,56
War Memorial Stadium,Wyoming,Mountain West,"29,181",1950,72
UB Stadium,Buffalo,MAC,"29,013",1993,29
Glass Bowl,Toledo,MAC,"26,248",1937,85
Maverik Stadium,Utah State,Mountain West,"25,513",1968,54
Dix Stadium,Kent State,MAC,"25,319",1969,53
Paulson Stadium,Georgia Southern,Sun Belt,"24,300",1984,38
Yager Stadium,Miami-OH,MAC,"24,286",1983,39
Kidd Brewer Stadium,Appalachian State,Sun Belt,"24,150",1962,60
Huskie Stadium,Northern Illinois,MAC,"24,000",1965,57
Peden Stadium,Ohio,MAC,"24,000",1929,93
Doyt Perry Stadium,Bowling Green,MAC,"23,724",1966,56
FIU Stadium,Florida International,CUSA,"23,500",1995,27
Georgia State Stadium,Georgia State,Sun Belt,"23,000",1996,26
Scheumann Stadium,Ball State,MAC,"22,500",1967,55
LT Smith Stadium,Western Kentucky,CUSA,"22,113",1968,54
Foreman Field,Old Dominion,CUSA,"20,118",1936,86
McGuirk Stadium,UMass,Independent,"17,000",1965,57
Kibbie Dome,Idaho,Sun Belt,"16,000",1975,47
Jerry Richardson Stadium,UNC Charlotte,CUSA,"15,314",2013,9
Brooks Stadium,Coastal Carolina,Sun Belt,"15,000",2003,19
